"source","target","const_culture","const_abbr","const_id"
113116,113116,"korean","239","korean-239"
75974,77277,"korean","240","korean-240"
77277,75260,"korean","240","korean-240"
75256,77277,"korean","240","korean-240"
77277,75696,"korean","240","korean-240"
79414,79867,"korean","241","korean-241"
79867,80161,"korean","241","korean-241"
78893,79867,"korean","241","korean-241"
79867,80650,"korean","241","korean-241"
80650,80161,"korean","241","korean-241"
86614,86614,"korean","242","korean-242"
87728,87728,"korean","243","korean-243"
85112,84606,"korean","244","korean-244"
84606,84380,"korean","244","korean-244"
57477,58181,"korean","245","korean-245"
58181,56035,"korean","245","korean-245"
89908,86201,"korean","246","korean-246"
86201,83895,"korean","246","korean-246"
83895,80331,"korean","246","korean-246"
80331,78527,"korean","246","korean-246"
78527,75458,"korean","246","korean-246"
75458,68756,"korean","246","korean-246"
61281,56211,"korean","247","korean-247"
56211,52425,"korean","247","korean-247"
52425,47654,"korean","247","korean-247"
47654,33694,"korean","247","korean-247"
33694,25110,"korean","247","korean-247"
90191,89826,"korean","248","korean-248"
89826,88836,"korean","248","korean-248"
88836,89172,"korean","248","korean-248"
89172,87998,"korean","248","korean-248"
87998,87933,"korean","248","korean-248"
87933,86974,"korean","248","korean-248"
86974,85693,"korean","248","korean-248"
85693,84379,"korean","248","korean-248"
81833,81126,"korean","249","korean-249"
81126,79992,"korean","249","korean-249"
79992,79101,"korean","249","korean-249"
79101,77760,"korean","249","korean-249"
77760,75411,"korean","249","korean-249"
75411,74666,"korean","249","korean-249"
78493,78159,"korean","250","korean-250"
78159,77512,"korean","250","korean-250"
77512,76952,"korean","250","korean-250"
76952,76267,"korean","250","korean-250"
76267,75695,"korean","250","korean-250"
75695,76127,"korean","250","korean-250"
84012,86263,"korean","251","korean-251"
86263,88048,"korean","251","korean-251"
88048,89962,"korean","251","korean-251"
89962,91975,"korean","251","korean-251"
91975,92946,"korean","251","korean-251"
92946,93747,"korean","251","korean-251"
93747,92043,"korean","251","korean-251"
92043,90139,"korean","251","korean-251"
90139,88886,"korean","251","korean-251"
88886,88267,"korean","251","korean-251"
80816,80170,"korean","252","korean-252"
80170,79043,"korean","252","korean-252"
79043,78072,"korean","252","korean-252"
78072,77233,"korean","252","korean-252"
77233,76276,"korean","252","korean-252"
76276,77070,"korean","252","korean-252"
77070,77622,"korean","252","korean-252"
77622,79593,"korean","252","korean-252"
79593,79882,"korean","252","korean-252"
79882,81377,"korean","252","korean-252"
86032,86032,"korean","253","korean-253"
84345,84345,"korean","254","korean-254"
88771,88765,"korean","255","korean-255"
86742,87108,"korean","256","korean-256"
88149,88601,"korean","257","korean-257"
88601,88290,"korean","257","korean-257"
88601,88192,"korean","257","korean-257"
91217,91237,"korean","258","korean-258"
91237,89918,"korean","258","korean-258"
89918,89772,"korean","258","korean-258"
89772,91217,"korean","258","korean-258"
84402,83962,"korean","259","korean-259"
83962,86284,"korean","259","korean-259"
86284,85922,"korean","259","korean-259"
85922,85365,"korean","259","korean-259"
85365,84880,"korean","259","korean-259"
84880,84402,"korean","259","korean-259"
80883,80179,"korean","260","korean-260"
80179,79488,"korean","260","korean-260"
79488,80351,"korean","260","korean-260"
83000,82673,"korean","261","korean-261"
82673,82073,"korean","261","korean-261"
82073,82402,"korean","261","korean-261"
82402,82216,"korean","261","korean-261"
84671,84177,"korean","262","korean-262"
84177,83613,"korean","262","korean-262"
83613,83430,"korean","262","korean-262"
84514,82369,"korean","263","korean-263"
90067,88899,"korean","264","korean-264"
93244,92161,"korean","265","korean-265"
80463,81008,"korean","266","korean-266"
61174,61174,"korean","267","korean-267"
59199,59199,"korean","268","korean-268"
60129,60129,"korean","269","korean-269"
57757,57757,"korean","270","korean-270"
110532,110273,"korean","271","korean-271"
110273,110009,"korean","271","korean-271"
110009,109472,"korean","271","korean-271"
109786,110391,"korean","272","korean-272"
110391,110746,"korean","272","korean-272"
110746,110529,"korean","272","korean-272"
110529,109990,"korean","272","korean-272"
109990,109737,"korean","272","korean-272"
109737,109375,"korean","272","korean-272"
109375,109786,"korean","272","korean-272"
67301,65378,"macedonian","001","macedonian-001"
65378,62956,"macedonian","001","macedonian-001"
62956,59774,"macedonian","001","macedonian-001"
59774,58001,"macedonian","001","macedonian-001"
58001,53910,"macedonian","001","macedonian-001"
53910,54061,"macedonian","001","macedonian-001"
54061,59774,"macedonian","001","macedonian-001"
17847,17702,"macedonian","002","macedonian-002"
17702,17608,"macedonian","002","macedonian-002"
17608,17499,"macedonian","002","macedonian-002"
17499,17531,"macedonian","002","macedonian-002"
17531,17573,"macedonian","002","macedonian-002"
17573,17702,"macedonian","002","macedonian-002"
26549,26727,"macedonian","003","macedonian-003"
26727,26311,"macedonian","003","macedonian-003"
26311,25930,"macedonian","004","macedonian-004"
27366,24436,"macedonian","005","macedonian-005"
25247,24244,"macedonian","005","macedonian-005"
25247,24873,"macedonian","005","macedonian-005"
25247,25353,"macedonian","005","macedonian-005"
25353,24873,"macedonian","005","macedonian-005"
24873,24244,"macedonian","005","macedonian-005"
24244,24327,"macedonian","005","macedonian-005"
24327,24845,"macedonian","005","macedonian-005"
24845,25353,"macedonian","005","macedonian-005"
18532,14576,"macedonian","006","macedonian-006"
37279,32349,"macedonian","007","macedonian-007"
3677,3293,"macedonian","008","macedonian-008"
24951,24109,"macedonian","009","macedonian-009"
102532,101769,"macedonian","010","macedonian-010"
102281,101958,"macedonian","010","macedonian-010"
21421,21251,"macedonian","011","macedonian-011"
21251,21517,"macedonian","011","macedonian-011"
21517,22176,"macedonian","011","macedonian-011"
94713,94685,"macedonian","012","macedonian-012"
94685,95673,"macedonian","012","macedonian-012"
27989,29038,"macedonian","013","macedonian-013"
29038,29426,"macedonian","013","macedonian-013"
25428,25492,"macedonian","014","macedonian-014"
25492,25291,"macedonian","014","macedonian-014"
25291,24504,"macedonian","014","macedonian-014"
91262,92420,"macedonian","015","macedonian-015"
91262,94481,"macedonian","015","macedonian-015"
92420,93194,"macedonian","015","macedonian-015"
78493,78159,"macedonian","016","macedonian-016"
78159,77512,"macedonian","016","macedonian-016"
77512,76952,"macedonian","016","macedonian-016"
76952,76267,"macedonian","016","macedonian-016"
76267,75695,"macedonian","016","macedonian-016"
75695,76127,"macedonian","016","macedonian-016"
20889,20455,"macedonian","017","macedonian-017"
20455,20205,"macedonian","017","macedonian-017"
100453,102488,"macedonian","018","macedonian-018"
100453,102098,"macedonian","018","macedonian-018"
100453,97165,"macedonian","018","macedonian-018"
100453,95947,"macedonian","018","macedonian-018"
6686,4427,"macedonian","019","macedonian-019"
4427,746,"macedonian","019","macedonian-019"
746,3179,"macedonian","019","macedonian-019"
61084,60718,"maori","001","maori-001"
62434,59747,"maori","001","maori-001"
68702,71683,"maori","002","maori-002"
26727,26311,"maori","003","maori-003"
26311,25930,"maori","003","maori-003"
82396,82514,"maori","004","maori-004"
82514,82671,"maori","004","maori-004"
82671,84143,"maori","004","maori-004"
84143,86228,"maori","004","maori-004"
86228,87073,"maori","004","maori-004"
87073,86670,"maori","004","maori-004"
86670,85927,"maori","004","maori-004"
85927,85696,"maori","004","maori-004"
21421,20894,"maori","005","maori-005"
20894,20205,"maori","005","maori-005"
20205,20455,"maori","005","maori-005"
20455,20889,"maori","005","maori-005"
21421,20894,"maori","006","maori-006"
20894,20205,"maori","006","maori-006"
20205,20455,"maori","006","maori-006"
20455,20889,"maori","006","maori-006"
21421,20889,"maori","006","maori-006"
20205,25930,"maori","006","maori-006"
17499,20205,"maori","006","maori-006"
26727,26311,"maori","006","maori-006"
26311,25930,"maori","006","maori-006"
94779,95853,"mongolian","001","mongolian-001"
95853,97165,"mongolian","001","mongolian-001"
97165,100453,"mongolian","001","mongolian-001"
100453,102098,"mongolian","001","mongolian-001"
100453,102488,"mongolian","001","mongolian-001"
102488,104732,"mongolian","001","mongolian-001"
104732,107310,"mongolian","001","mongolian-001"
100453,98110,"mongolian","001","mongolian-001"
98110,95947,"mongolian","001","mongolian-001"
8886,6686,"mongolian","002","mongolian-002"
6686,4427,"mongolian","002","mongolian-002"
4427,3179,"mongolian","002","mongolian-002"
3179,746,"mongolian","002","mongolian-002"
67301,65378,"mongolian","003","mongolian-003"
65378,62956,"mongolian","003","mongolian-003"
62956,59774,"mongolian","003","mongolian-003"
59774,58001,"mongolian","003","mongolian-003"
58001,53910,"mongolian","003","mongolian-003"
53910,54061,"mongolian","003","mongolian-003"
54061,59774,"mongolian","003","mongolian-003"
102098,91262,"mongolian","004","mongolian-004"
91262,97649,"mongolian","004","mongolian-004"
97649,102098,"mongolian","004","mongolian-004"
67429,67848,"navajo","001","navajo-001"
67848,65378,"navajo","001","navajo-001"
65378,64839,"navajo","001","navajo-001"
64839,61611,"navajo","001","navajo-001"
64839,64906,"navajo","001","navajo-001"
64906,67301,"navajo","001","navajo-001"
67301,67429,"navajo","001","navajo-001"
61611,62956,"navajo","001","navajo-001"
62956,68756,"navajo","001","navajo-001"
62956,59774,"navajo","001","navajo-001"
59774,54061,"navajo","001","navajo-001"
54061,46733,"navajo","001","navajo-001"
46733,45075,"navajo","001","navajo-001"
45075,42527,"navajo","001","navajo-001"
54061,53910,"navajo","001","navajo-001"
53910,51459,"navajo","001","navajo-001"
51459,48402,"navajo","001","navajo-001"
48402,46853,"navajo","001","navajo-001"
53910,58001,"navajo","001","navajo-001"
58001,60485,"navajo","001","navajo-001"
60485,61611,"navajo","001","navajo-001"
60485,62223,"navajo","001","navajo-001"
62223,63125,"navajo","001","navajo-001"
13268,10000,"navajo","002","navajo-002"
10000,8886,"navajo","002","navajo-002"
8886,7984,"navajo","002","navajo-002"
7984,9480,"navajo","002","navajo-002"
8886,10388,"navajo","002","navajo-002"
7984,4427,"navajo","002","navajo-002"
4427,746,"navajo","002","navajo-002"
746,110991,"navajo","002","navajo-002"
746,2920,"navajo","002","navajo-002"
2920,116584,"navajo","002","navajo-002"
2920,6686,"navajo","002","navajo-002"
6686,10000,"navajo","002","navajo-002"
10388,10557,"navajo","002","navajo-002"
10557,12222,"navajo","002","navajo-002"
12222,11569,"navajo","002","navajo-002"
11569,9909,"navajo","002","navajo-002"
9909,10388,"navajo","002","navajo-002"
61941,64238,"navajo","003","navajo-003"
64238,61740,"navajo","003","navajo-003"
61740,60965,"navajo","003","navajo-003"
60965,61359,"navajo","003","navajo-003"
61359,62683,"navajo","003","navajo-003"
61359,59316,"navajo","003","navajo-003"
59316,59199,"navajo","003","navajo-003"
59199,57936,"navajo","003","navajo-003"
59316,59803,"navajo","003","navajo-003"
59803,60019,"navajo","003","navajo-003"
60019,56633,"navajo","003","navajo-003"
60019,60816,"navajo","003","navajo-003"
60816,61740,"navajo","003","navajo-003"
60816,60900,"navajo","003","navajo-003"
60900,59961,"navajo","003","navajo-003"
59961,59872,"navajo","003","navajo-003"
59872,61578,"navajo","003","navajo-003"
61578,61542,"navajo","003","navajo-003"
61542,60900,"navajo","003","navajo-003"
12777,9808,"navajo","004","navajo-004"
9808,7607,"navajo","004","navajo-004"
12777,10777,"navajo","004","navajo-004"
10777,9640,"navajo","004","navajo-004"
7607,8068,"navajo","004","navajo-004"
8068,9505,"navajo","004","navajo-004"
7607,4436,"navajo","004","navajo-004"
4436,1366,"navajo","004","navajo-004"
4436,2912,"navajo","004","navajo-004"
2912,114,"navajo","004","navajo-004"
114,113881,"navajo","004","navajo-004"
113881,677,"navajo","004","navajo-004"
677,3092,"navajo","004","navajo-004"
3092,5447,"navajo","004","navajo-004"
5447,5586,"navajo","004","navajo-004"
5447,9640,"navajo","004","navajo-004"
9640,10064,"navajo","004","navajo-004"
10064,10670,"navajo","004","navajo-004"
17847,17851,"navajo","005","navajo-005"
17851,17702,"navajo","005","navajo-005"
17702,17847,"navajo","005","navajo-005"
17702,17608,"navajo","005","navajo-005"
17608,17499,"navajo","005","navajo-005"
17499,17531,"navajo","005","navajo-005"
17531,17702,"navajo","005","navajo-005"
80248,80840,"navajo","006","navajo-006"
80840,80862,"navajo","006","navajo-006"
80862,79593,"navajo","006","navajo-006"
79593,79545,"navajo","006","navajo-006"
79545,80248,"navajo","006","navajo-006"
80248,80016,"navajo","006","navajo-006"
80016,78727,"navajo","006","navajo-006"
78727,76333,"navajo","006","navajo-006"
76333,77853,"navajo","006","navajo-006"
77853,76470,"navajo","006","navajo-006"
76470,75177,"navajo","006","navajo-006"
78727,78401,"navajo","006","navajo-006"
78401,78265,"navajo","006","navajo-006"
78265,78104,"navajo","006","navajo-006"
78104,77634,"navajo","006","navajo-006"
77634,78384,"navajo","006","navajo-006"
78104,81266,"navajo","006","navajo-006"
81266,82396,"navajo","006","navajo-006"
82396,82514,"navajo","006","navajo-006"
81266,80975,"navajo","006","navajo-006"
80975,80894,"navajo","006","navajo-006"
80894,81377,"navajo","006","navajo-006"
81377,84012,"navajo","006","navajo-006"
81377,80016,"navajo","006","navajo-006"
85927,86670,"navajo","007","navajo-007"
86670,87073,"navajo","007","navajo-007"
